Code Ponctualite;Date;Service;Ligne;Nom de la ligne;Taux de ponctualité;Nombre de voyageurs à l'heure pour un voyageur en retard
1741;01/08/2021;Transilien;K;Paris Nord Crépy;95.36;20.554
1742;01/07/2024;RER;C;RERC;91.935;11.399
1743;01/08/2021;Transilien;N;Paris Montparnasse;96.911;31.373
1744;01/07/2024;RER;D;RERD;91.773;11.155
1745;01/08/2021;Transilien;P;Paris Est;94.686;17.818
1746;01/07/2024;Transilien;K;Paris Nord Crépy;97.358;36.856
1747;01/09/2021;RER;C;RERC;93.155;13.609
1748;01/08/2024;RER;A;RERA;91.353;10.565
1749;01/09/2021;Transilien;H;Paris Nord Ouest;96.309;26.093
1750;01/08/2024;Transilien;N;Paris Montparnasse;96.472;27.344
1751;01/09/2021;Transilien;K;Paris Nord Crépy;95.429;20.877
1752;01/09/2024;RER;C;RERC;91.009;10.123
1753;01/09/2021;Transilien;R;Paris Sud Est;88.138;7.43
1754;01/09/2024;Transilien;R;Paris Sud Est;93.193;13.691
1755;01/09/2021;Transilien;U;La Verrière - La Défense;95.151;19.625
1756;01/09/2024;Transilien;U;La Verrière - La Défense;96.292;25.97
1757;01/10/2021;RER;A;RERA;86.592;6.458
1758;01/10/2024;RER;A;RERA;85.927;6.106
1759;01/10/2021;Transilien;P;Paris Est;89.298;8.344
1760;01/10/2024;RER;C;RERC;86.235;6.265
1761;01/11/2021;RER;E;RERE;93.918;15.443
1762;01/12/2024;Transilien;J;Paris Saint-Lazare Nord;95.056;19.226
1763;01/11/2021;Transilien;K;Paris Nord Crépy;93.467;14.308
1764;01/12/2024;Transilien;K;Paris Nord Crépy;92.411;12.177
1765;01/11/2021;Transilien;P;Paris Est;87.623;7.08
1766;01/12/2024;Transilien;L;Paris Saint-Lazare Sud;94.69;17.833
1767;01/11/2021;Transilien;R;Paris Sud Est;89.031;8.116
1768;01/01/2025;Transilien;P;Paris Est;91.957;11.433
1769;01/12/2021;RER;B;RERB;82.741;4.794
1770;01/02/2025;RER;A;RERA;92.059;11.592
1771;01/12/2021;Transilien;H;Paris Nord Ouest;96.717;29.457
1772;01/02/2025;Transilien;K;Paris Nord Crépy;98.055;50.416
1773;01/12/2021;Transilien;L;Paris Saint-Lazare Sud;95.018;19.073
1774;01/02/2025;Transilien;L;Paris Saint-Lazare Sud;94.215;16.287
1775;01/01/2022;RER;C;RERC;87.659;7.103
1776;01/03/2025;RER;D;RERD;87.672;7.112
1777;01/01/2022;RER;E;RERE;94.085;15.906
1778;01/04/2025;Transilien;H;Paris Nord Ouest;92.738;12.77
1779;01/01/2022;Transilien;H;Paris Nord Ouest;96.21;25.387
1780;01/04/2025;Transilien;K;Paris Nord Crépy;95.56;21.52
1781;01/01/2022;Transilien;R;Paris Sud Est;90.66;9.707
1782;01/04/2025;Transilien;N;Paris Montparnasse;93.813;15.164
1783;01/02/2022;RER;A;RERA;92.496;12.326
1784;01/04/2025;Transilien;R;Paris Sud Est;86.549;6.434
1785;01/02/2022;RER;B;RERB;84.972;5.654
1786;01/04/2025;Transilien;U;La Verrière - La Défense;94.661;17.731
1787;01/03/2022;RER;B;RERB;85.901;6.093
1788;01/05/2025;Transilien;K;Paris Nord Crépy;95.328;20.402
1789;01/03/2022;RER;E;RERE;92.404;12.165
1790;01/06/2025;RER;A;RERA;80.935;4.245
1791;01/03/2022;Transilien;N;Paris Montparnasse;95.364;20.572
1792;01/06/2025;RER;B;RERB;86.186;6.239
1793;01/03/2022;Transilien;P;Paris Est;88.578;7.755
1794;01/06/2025;Transilien;H;Paris Nord Ouest;92.788;12.866
1795;01/04/2022;RER;A;RERA;91.146;10.295
1796;01/06/2025;Transilien;J;Paris Saint-Lazare Nord;92.59;12.496
1797;01/04/2022;RER;E;RERE;93.432;14.225
1798;01/07/2025;RER;B;RERB;88.636;7.8
1799;01/04/2022;Transilien;J;Paris Saint-Lazare Nord;94.786;18.177
1800;01/07/2025;RER;D;RERD;85.981;6.133
1801;01/04/2022;Transilien;L;Paris Saint-Lazare Sud;94.632;17.628
1802;01/07/2025;RER;E;RERE;92.721;12.738
1803;01/05/2022;Transilien;R;Paris Sud Est;92.278;11.95
1804;01/08/2025;RER;E;RERE;94.775;18.139
1805;01/06/2022;RER;A;RERA;83.837;5.187
1806;01/08/2025;Transilien;J;Paris Saint-Lazare Nord;94.821;18.307
1807;01/06/2022;Transilien;P;Paris Est;82.365;4.671
1808;01/08/2025;Transilien;U;La Verrière - La Défense;98.482;64.86
1809;01/06/2022;Transilien;R;Paris Sud Est;88.997;8.088
1810;01/09/2025;RER;B;RERB;85.757;6.021
1811;01/07/2022;Transilien;K;Paris Nord Crépy;98.711;76.556
1812;01/09/2025;RER;D;RERD;86.155;6.223
1813;01/07/2022;Transilien;U;La Verrière - La Défense;44.925;0.816
1814;01/09/2025;RER;E;RERE;91.718;11.075
1815;01/08/2022;RER;B;RERB;82.371;4.672
1816;01/09/2025;Transilien;J;Paris Saint-Lazare Nord;95.441;20.935
1817;01/08/2022;Transilien;L;Paris Saint-Lazare Sud;96.856;30.807
1818;01/09/2025;Transilien;K;Paris Nord Crépy;90.428;9.447
1819;01/09/2022;RER;E;RERE;93.648;14.743
1820;01/09/2025;Transilien;P;Paris Est;93.012;13.311
1821;01/09/2022;Transilien;H;Paris Nord Ouest;96.975;32.063
1822;01/09/2025;Transilien;R;Paris Sud Est;85.425;5.861
1823;01/09/2022;Transilien;K;Paris Nord Crépy;98.429;62.673
1824;01/09/2022;Transilien;R;Paris Sud Est;91.566;10.857
1825;01/10/2022;Transilien;P;Paris Est;90.442;9.463
1826;01/11/2022;Transilien;H;Paris Nord Ouest;95.366;20.579
1827;01/11/2022;Transilien;R;Paris Sud Est;87.993;7.329
1828;01/11/2022;Transilien;U;La Verrière - La Défense;92.174;11.778
1829;01/12/2022;RER;B;RERB;81.464;4.395
1830;01/12/2022;RER;E;RERE;93.528;14.451
1831;01/01/2023;RER;E;RERE;94.235;16.346
1832;01/01/2023;Transilien;L;Paris Saint-Lazare Sud;96.367;26.524
1833;01/01/2023;Transilien;P;Paris Est;90.853;9.933
1834;01/01/2023;Transilien;U;La Verrière - La Défense;95.689;22.199
1835;01/02/2023;RER;E;RERE;93.251;13.816
1836;01/02/2023;Transilien;U;La Verrière - La Défense;97.405;37.536
1837;01/03/2023;RER;D;RERD;90.845;9.923
1838;01/04/2023;RER;B;RERB;81.774;4.487
1839;01/04/2023;RER;C;RERC;89.337;8.378
1840;01/04/2023;Transilien;K;Paris Nord Crépy;92.796;12.881
1841;01/04/2023;Transilien;L;Paris Saint-Lazare Sud;96.284;25.912
1842;01/04/2023;Transilien;U;La Verrière - La Défense;94.999;18.996
1843;01/05/2023;Transilien;U;La Verrière - La Défense;95.63;21.882
1844;01/06/2023;Transilien;K;Paris Nord Crépy;94.098;15.942
1845;01/06/2023;Transilien;P;Paris Est;90.299;9.308
1846;01/06/2023;Transilien;U;La Verrière - La Défense;95.387;20.679
1847;01/07/2023;RER;C;RERC;82.103;4.588
1848;01/07/2023;RER;D;RERD;89.732;8.739
1849;01/07/2023;RER;E;RERE;93.038;13.363
1850;01/07/2023;Transilien;H;Paris Nord Ouest;95.394;20.712
1851;01/07/2023;Transilien;J;Paris Saint-Lazare Nord;94.313;16.585
1852;01/08/2023;RER;D;RERD;89.666;8.676
1853;01/08/2023;RER;E;RERE;94.691;17.836
1854;01/08/2023;Transilien;H;Paris Nord Ouest;96.952;31.805
1855;01/08/2023;Transilien;P;Paris Est;87.333;6.895
1856;01/08/2023;Transilien;U;La Verrière - La Défense;97.53;39.478
1857;01/09/2023;Transilien;H;Paris Nord Ouest;95.707;22.296
1858;01/09/2023;Transilien;R;Paris Sud Est;90.571;9.606
1859;01/09/2023;Transilien;U;La Verrière - La Défense;96.05;24.315
1860;01/10/2023;Transilien;K;Paris Nord Crépy;97.995;48.877
1861;01/10/2023;Transilien;L;Paris Saint-Lazare Sud;94.577;17.438
1862;01/10/2023;Transilien;U;La Verrière - La Défense;95.391;20.697
1863;01/11/2023;RER;B;RERB;77.206;3.387
1864;01/11/2023;RER;E;RERE;90.452;9.474
1865;01/11/2023;Transilien;H;Paris Nord Ouest;90.789;9.856
1866;01/12/2023;RER;D;RERD;81.647;4.449
1867;01/12/2023;Transilien;J;Paris Saint-Lazare Nord;92.093;11.647
1868;01/01/2024;RER;C;RERC;80.928;4.243
1869;01/03/2024;RER;B;RERB;85.356;5.829
1870;01/03/2024;RER;D;RERD;81.881;4.519
1871;01/03/2024;Transilien;L;Paris Saint-Lazare Sud;93.771;15.054
1872;01/04/2024;RER;B;RERB;87.84;7.224
1873;01/04/2024;RER;D;RERD;87.227;6.829
1874;01/04/2024;Transilien;U;La Verrière - La Défense;95.577;21.608
1875;01/05/2024;RER;D;RERD;89.499;8.523
1876;01/05/2024;Transilien;H;Paris Nord Ouest;95.695;22.23
1877;01/06/2024;RER;A;RERA;89.939;8.94
1878;01/07/2024;RER;E;RERE;94.897;18.598
1879;01/07/2024;Transilien;H;Paris Nord Ouest;96.818;30.422
1880;01/07/2024;Transilien;L;Paris Saint-Lazare Sud;95.529;21.367
1881;01/07/2024;Transilien;U;La Verrière - La Défense;95.888;23.321
1882;01/08/2024;RER;B;RERB;92.36;12.09
1883;01/08/2024;RER;C;RERC;95.789;22.749
1884;01/08/2024;Transilien;H;Paris Nord Ouest;98.004;49.1
1885;01/08/2024;Transilien;L;Paris Saint-Lazare Sud;98.363;60.069
1886;01/08/2024;Transilien;P;Paris Est;96.154;25.001
1887;01/09/2024;RER;B;RERB;86.851;6.605
1888;01/09/2024;RER;D;RERD;89.605;8.62
1889;01/09/2024;RER;E;RERE;92.383;12.128
1890;01/09/2024;Transilien;H;Paris Nord Ouest;97.479;38.66
1891;01/10/2024;Transilien;K;Paris Nord Crépy;94.546;17.336
1892;01/10/2024;Transilien;N;Paris Montparnasse;93.973;15.593
1893;01/10/2024;Transilien;P;Paris Est;90.347;9.36
1894;01/10/2024;Transilien;U;La Verrière - La Défense;94.36;16.73
1895;01/11/2024;RER;C;RERC;84.462;5.436
1896;01/11/2024;RER;E;RERE;93.529;14.454
1897;01/11/2024;Transilien;H;Paris Nord Ouest;94.174;16.163
1898;01/11/2024;Transilien;U;La Verrière - La Défense;93.281;13.882
1899;01/12/2024;RER;D;RERD;89.103;8.177
1900;01/12/2024;Transilien;H;Paris Nord Ouest;94.09;15.92
1901;01/12/2024;Transilien;N;Paris Montparnasse;94.701;17.87
1902;01/12/2024;Transilien;R;Paris Sud Est;92.31;12.003
1903;01/01/2025;RER;A;RERA;88.638;7.802
1904;01/01/2025;RER;D;RERD;87.279;6.861
1905;01/01/2025;Transilien;R;Paris Sud Est;88.51;7.703
1906;01/01/2025;Transilien;U;La Verrière - La Défense;88.047;7.366
1907;01/02/2025;RER;B;RERB;88.669;7.825
1908;01/02/2025;Transilien;R;Paris Sud Est;87.733;7.152
1909;01/03/2025;Transilien;H;Paris Nord Ouest;96.343;26.341
1910;01/03/2025;Transilien;J;Paris Saint-Lazare Nord;93.838;15.228
1911;01/03/2025;Transilien;L;Paris Saint-Lazare Sud;95.416;20.813
1912;01/03/2025;Transilien;P;Paris Est;92.105;11.667
1913;01/03/2025;Transilien;R;Paris Sud Est;90.579;9.615
1914;01/04/2025;Transilien;P;Paris Est;93.252;13.82
1915;01/05/2025;RER;B;RERB;87.419;6.949
1916;01/05/2025;RER;C;RERC;92.466;12.273
1917;01/05/2025;Transilien;N;Paris Montparnasse;96.266;25.782
1918;01/05/2025;Transilien;P;Paris Est;88.915;8.022
1919;01/05/2025;Transilien;U;La Verrière - La Défense;93.897;15.384
1920;01/06/2025;RER;C;RERC;86.067;6.177
1921;01/06/2025;RER;E;RERE;88.113;7.412
1922;01/06/2025;Transilien;N;Paris Montparnasse;95.791;22.759
1923;01/07/2025;RER;A;RERA;89.374;8.411
1924;01/07/2025;Transilien;K;Paris Nord Crépy;95.227;19.953
1925;01/07/2025;Transilien;L;Paris Saint-Lazare Sud;92.32;12.021
1926;01/07/2025;Transilien;R;Paris Sud Est;89.609;8.624
1927;01/08/2025;RER;A;RERA;94.754;18.062
1928;01/08/2025;RER;B;RERB;93.682;14.828
1929;01/09/2025;Transilien;H;Paris Nord Ouest;94.321;16.607
1930;01/09/2025;Transilien;N;Paris Montparnasse;97.057;32.973
1931;01/09/2025;Transilien;U;La Verrière - La Défense;91.239;10.415
